616246312_8,Petra_NEG_51_8,"In the wider parts of Petra , there is a lot of animal traffic , but at least not too much risk .",September,2018,September,2018,613fifi,Germany,Europe,male,1,1,female,5
616246312_9,Petra_NEG_51_9,"From the end part , up to the monastery there is a small path , mostly steps , going up .",September,2018,September,2018,613fifi,Germany,Europe,male,1,1,female,5
616246312_10,Petra_NEG_51_10,"It was me , a 35 year old male with my wife and our 66 year old mothers walking up .",September,2018,September,2018,613fifi,Germany,Europe,male,1,1,female,5
616246312_11,Petra_NEG_51_11,"For some completely insane reason , they allow donkeys carrying tourists up and down .",September,2018,September,2018,613fifi,Germany,Europe,male,1,1,female,5
616246312_12,Petra_NEG_51_12,"Now , all that might be insane , but not yet a death trap .",September,2018,September,2018,613fifi,Germany,Europe,male,1,1,female,5
616246312_13,Petra_NEG_51_13,"We were walking up , and after 5 minutes , 2 kids around 8 to 10 years old with donkeys chased their other donkeys up hill with tourists .",September,2018,September,2018,613fifi,Germany,Europe,male,1,1,female,5
616246312_14,Petra_NEG_51_14,The two front donkeys with tourists pushed my mother in law from the trail into a one meter deep ditch .,September,2018,September,2018,613fifi,Germany,Europe,male,1,1,female,5
616246312_15,Petra_NEG_51_15,the donkey fell in there with her and his hoofs were trampling next to her body and head before he ran further out of the ditch and up the stairway .,September,2018,September,2018,613fifi,Germany,Europe,male,1,1,female,5
616246312_16,Petra_NEG_51_16,"The bigger problem is , that 200 meters further up the ditch is 10 meters deep and then what ?",September,2018,September,2018,613fifi,Germany,Europe,male,1,1,female,5
616246312_17,Petra_NEG_51_17,"Talking to the tourist police , they said this happens all the time .",September,2018,September,2018,613fifi,Germany,Europe,male,1,1,female,5
616246312_18,Petra_NEG_51_18,"One day someone will die on the way to the monastery , mark my words !",September,2018,September,2018,613fifi,Germany,Europe,male,1,1,female,5
605715891_1,Petra_NEG_57_1,"Petra is fantastic , it takes your breath away and is a must to see .",August,2018,August,2018,chris w,Australia,Oceania,male,4,2,male,87
605715891_2,Petra_NEG_57_2,"The problem with the place is the pushy rude and threatening people ( they claim they are bedouins , the locals call them gypsys ) .",August,2018,August,2018,chris w,Australia,Oceania,male,1,1,male,87
605715891_3,Petra_NEG_57_3,They really get angry if you do not pay them EXTRA .,August,2018,August,2018,chris w,Australia,Oceania,male,1,1,male,87
605715891_4,Petra_NEG_57_4,They abuse their animals and they will not take no for an answer .,August,2018,August,2018,chris w,Australia,Oceania,male,1,1,male,87
605715891_5,Petra_NEG_57_5,Kids no older than 10 are allowed to wander around the site getting in your way and begging .,August,2018,August,2018,chris w,Australia,Oceania,male,1,1,male,87
605715891_6,Petra_NEG_57_6,They also target single woman and elderly and bully them into buying from themI spent 4 lovely days before going to Petra and saw the real Jordanians are honest friendly and genuine people who are shocked at the impression these gypsys give tourists .,August,2018,August,2018,chris w,Australia,Oceania,male,1,1,male,87
605715891_7,Petra_NEG_57_7,"Although the site is fantastic , until they control the rampent harrassment from thr gypsys the the rating stays poor .",August,2018,August,2018,chris w,Australia,Oceania,male,1,1,male,87
605715891_8,Petra_NEG_57_8,They beat their horses badly to get to the end faster ( and more trips ) .,August,2018,August,2018,chris w,Australia,Oceania,male,1,1,male,87
605715891_9,Petra_NEG_57_9,"The ride is shockingly violent and dangerous for anyone with a sore back , You will have a sore back afterwards .",August,2018,August,2018,chris w,Australia,Oceania,male,1,1,male,87
605715891_10,Petra_NEG_57_10,My horse was whipped so badly he collapsed and when I reported it and gave the carriage number the tourist police ignored me .,August,2018,August,2018,chris w,Australia,Oceania,male,0,2,male,87
605715891_11,Petra_NEG_57_11,This place has great potential but is being ruined by poor management and unscruplerous touts .,August,2018,August,2018,chris w,Australia,Oceania,male,1,1,male,87
569343731_1,Petra_NEG_72_1,"The initial walk through the siq is pleasant but then come the mules , carts which fly past and can be scary .",March,2018,March,2018,Nazra S,United Kingdom,Europe,female,1,1,female,8
569343731_2,Petra_NEG_72_2,The guys who are touting for you to use their animals for rides followed us for much of our walk and kept asking if we wanted a ride and that it would be tough to get to the end .,March,2018,March,2018,Nazra S,United Kingdom,Europe,female,1,1,female,8
569343731_3,Petra_NEG_72_3,In all honesty once we had seen the treasury it all became a little boring which gave us another reason to head back .,March,2018,March,2018,Nazra S,United Kingdom,Europe,female,1,1,female,8
569343731_4,Petra_NEG_72_4,I would not go again and you are not missing much if you do not go .,March,2018,March,2018,Nazra S,United Kingdom,Europe,female,1,1,female,8
569343731_5,Petra_NEG_72_5,Just Google the images and maybe go for a Bedouin desert camp instead .,March,2018,March,2018,Nazra S,United Kingdom,Europe,female,1,1,female,8
560796367_1,Petra_NEG_77_1,Our family was going to be there for two days but left after one .,January,2018,February,2018,Jason B,Philippines,Asia,male,1,1,male,51
556151754_1,Petra_NEG_81_1,"The place is really nice , as it is one of the historical places and one of the seven new wonders of the world , but the problem is that the place is horribly managed and you need to walk all the way until the end to find cafes and restrooms .",August,2017,January,2018,Leen096,United Arab Emirates,Asia,male,1,1,female,9
556151754_2,Petra_NEG_81_2,Avoid visiting in August and try to visit it between April and June .,August,2017,January,2018,Leen096,United Arab Emirates,Asia,male,2,0,female,9
553205580_1,Petra_NEG_83_1,"The rating here is for the experience , obviously the site is beyond such trivia .",January,2018,January,2018,libby L,United Kingdom,Europe,female,1,1,female,9
553205580_2,Petra_NEG_83_2,Petra the place would have got 5 stars and then some .,January,2018,January,2018,libby L,United Kingdom,Europe,female,1,1,female,9
553205580_3,Petra_NEG_83_3,"This is a real problem , I was one of many , many tourists who were harassed constantly , sworn at , sexually propositioned , followed , and generally made extremely uncomfortable in an almost sacred setting .",January,2018,January,2018,libby L,United Kingdom,Europe,female,0,2,female,9
553205580_4,Petra_NEG_83_4,"One guide was physically attacked by them in front of the tourist police , who did absolutely nothing , and my guide was accosted more than once when I refused to get on a poor mule , or not buy a trinket which was made in China and completely overpriced .",January,2018,January,2018,libby L,United Kingdom,Europe,female,1,1,female,9
553205580_5,Petra_NEG_83_5,"One lady was reduced to tears as they tried to coerce her onto an horse , another was scammed and these are just the people I happened to talk with .",January,2018,January,2018,libby L,United Kingdom,Europe,female,1,1,female,9
553205580_6,Petra_NEG_83_6,"I visited in the low season when I guess the locals need tourists money more urgently , but even so-I am not sure how bad things have to get before the situation is addressed .",January,2018,January,2018,libby L,United Kingdom,Europe,female,1,1,female,9
538233150_1,Petra_NEG_90_1,If you have visited all of the other major historical sites in the world then maybe consider a visit to Petra .,October,2017,November,2017,Eamonn H,Saudi Arabia,Asia,male,1,1,male,9
538233150_2,Petra_NEG_90_2,This is one of the worst managed sites I have ever visited and also one of the most expensive .,October,2017,November,2017,Eamonn H,Saudi Arabia,Asia,male,1,1,male,9
538233150_3,Petra_NEG_90_3,Jordan as a country should be embarrassed by the lack of management of this site .,October,2017,November,2017,Eamonn H,Saudi Arabia,Asia,male,1,1,male,9
538233150_4,Petra_NEG_90_4,They rip off visitors with an exorbitant entry fee and then abandon them to endless unwanted attention from local scam artists .,October,2017,November,2017,Eamonn H,Saudi Arabia,Asia,male,1,1,male,9
538233150_5,Petra_NEG_90_5,"I have visited Aztec sites in Mexico , temples in Thailand , the Pyramids in Egypt and the Valley of the Kings in Luxor .",October,2017,November,2017,Eamonn H,Saudi Arabia,Asia,male,1,1,male,9
538233150_6,Petra_NEG_90_6,I would re-visit these in a heartbeat but I will never be back to Petra .,October,2017,November,2017,Eamonn H,Saudi Arabia,Asia,male,1,1,male,9
538233150_7,Petra_NEG_90_7,"The history is amazing and I do not regret visiting as it has always been on my list of things to do , but for a repeat visit to this part of the world I would choose the Pyramids .",October,2017,November,2017,Eamonn H,Saudi Arabia,Asia,male,2,0,male,9
468368366_1,Petra_NEG_104_1,"My partner and I could not believe the blatant abuse happening in Petra , in front of many many uncaring tourists .",March,2017,March,2017,Jessica C,Australia,Oceania,female,1,1,female,6
468368366_2,Petra_NEG_104_2,"We witnessed , on multiple occasions , locals throwing rocks at donkeys when they cried out ( in pain ) ?",March,2017,March,2017,Jessica C,Australia,Oceania,female,1,1,female,6
468368366_3,Petra_NEG_104_3,The worst for me was seeing a camel walking strangely before realising his front feet were tied together .,March,2017,March,2017,Jessica C,Australia,Oceania,female,1,1,female,6
468368366_4,Petra_NEG_104_4,"Maybe it is us , being our first time at an attraction that works off the back of animal tourism , I guess I am just not as good at ignoring it as plenty of other tourists were .",March,2017,March,2017,Jessica C,Australia,Oceania,female,2,0,female,6
468368366_5,Petra_NEG_104_5,"If you have legs that work , do not take a horse , donkey or camel .",March,2017,March,2017,Jessica C,Australia,Oceania,female,1,1,female,6
468368366_6,Petra_NEG_104_6,"The sellers inside can be quite annoying , very persistent , which I anticipated .",March,2017,March,2017,Jessica C,Australia,Oceania,female,1,1,female,6
468368366_7,Petra_NEG_104_7,"There are also school age children selling items , not surprising but it would be good if Petra would do something about this .",March,2017,March,2017,Jessica C,Australia,Oceania,female,1,1,female,6
468368366_8,Petra_NEG_104_8,"It was great to see Petra , it is very interesting , however my partner and I had a two day pass included in our Jordan pass ( the best way to visit Jordan , as Petra entry is also very expensive ) and while we were intending on spending two full days , we arrived at 7:30 on the first day and left by lunch time .",March,2017,March,2017,Jessica C,Australia,Oceania,female,3,1,female,6
208895141_1,Petra_NEG_160_1,I am not going to comment on the site as many of the reviews have already done so .,June,2014,June,2014,Bozo W,Singapore,Asia,male,1,1,male,5
208895141_2,Petra_NEG_160_2,What I really found annoying about the place was that there were animal droppings all over the tracks .,June,2014,June,2014,Bozo W,Singapore,Asia,male,0,2,male,5
208895141_3,Petra_NEG_160_3,"Not only did we have to avoid the rocks and find correct footing , but we had to pay special attention to avoid stepping on the thousands of fly laden droppings that lined the entire route to the monastery .",June,2014,June,2014,Bozo W,Singapore,Asia,male,1,1,male,5
208895141_4,Petra_NEG_160_4,I do not understand why the petra authorities do nothing to stop this from happening .,June,2014,June,2014,Bozo W,Singapore,Asia,male,1,1,male,5
208895141_5,Petra_NEG_160_5,All they need to do is to enforce a rule that all animal handlers are required to equip the animals with poop collectors so that this beautiful attraction can be clean throughout and not smell like crap .,June,2014,June,2014,Bozo W,Singapore,Asia,male,1,1,male,5
208895141_6,Petra_NEG_160_6,"I paid a substantial amount to enter this attraction , this is the minimum standard I expect .",June,2014,June,2014,Bozo W,Singapore,Asia,male,1,1,male,5
160160868_1,Petra_NEG_179_1,"Of course a visit to Jordan would not be complete without visiting this wonderful , ancient site .",May,2013,May,2013,AlisAquilae,Australia,Oceania,male,1,1,female,59
160160868_2,Petra_NEG_179_2,"However , as well as spectacular tombs and temples and desert scenery you will also , sadly , see donkeys collapsing and dying of exhaustion before your eyes .",May,2013,May,2013,AlisAquilae,Australia,Oceania,male,1,1,female,59
160160868_3,Petra_NEG_179_3,"You will also see donkeys getting whipped with electrical cord , kicked until they bleed , suffering abscesses due to chains used to harness them and donkeys carrying incredibly heavy tourists .",May,2013,May,2013,AlisAquilae,Australia,Oceania,male,1,1,female,59
160160868_4,Petra_NEG_179_4,I appreciate that these are working animals and that the local Bedouin need to make a living but this severe mistreatment really takes away from the experience .,May,2013,May,2013,AlisAquilae,Australia,Oceania,male,2,0,female,59
160160868_5,Petra_NEG_179_5,On the one hand you are there to enjoy it peacefully on the other you have to witness distressing animal cruelty .,May,2013,May,2013,AlisAquilae,Australia,Oceania,male,3,1,female,59
695213278_1,Petra_NEU_2_1,"The place itself is very beautiful , the color of the stones is breathtaking , the hike is incredibly enjoyable .",July,2019,August,2019,115sarahi,Spain,Europe,male,4,2,female,6
695213278_2,Petra_NEU_2_2,My only problem was with the carriages driven by a horse used as means of transportation ( instead of walking ) inside Petra .,July,2019,August,2019,115sarahi,Spain,Europe,male,1,1,female,6
695213278_3,Petra_NEU_2_3,"One of the horses stopped walking , the man tried to drag him and then when the horse stopped again he took a whip and started hitting him with it .",July,2019,August,2019,115sarahi,Spain,Europe,male,1,1,female,6
695213278_4,Petra_NEU_2_4,"It was very painful I started shouting at him , told him that the horse was probably exhausted , that he simply can not move anymore , he said ironically ah really ?",July,2019,August,2019,115sarahi,Spain,Europe,male,1,1,female,6
695213278_5,Petra_NEU_2_5,He did not hit him again in front of me but I think that he just waited until I left .,July,2019,August,2019,115sarahi,Spain,Europe,male,1,1,female,6
695213278_6,Petra_NEU_2_6,"I think that the ministry of tourism should really do something about it , in fact I would never go back there again .",July,2019,August,2019,115sarahi,Spain,Europe,male,1,1,female,6
695213278_7,Petra_NEU_2_7,Horses ( usually one ) are used to drive carriages carrying around four people .,July,2019,August,2019,115sarahi,Spain,Europe,male,1,1,female,6
695213278_8,Petra_NEU_2_8,In summer ( I went in July ) the tempreture there is around 40 degrees .,July,2019,August,2019,115sarahi,Spain,Europe,male,1,1,female,6
695213278_9,Petra_NEU_2_9,But seeing many horses being whipped to move faster or to move at all means that they do not .,July,2019,August,2019,115sarahi,Spain,Europe,male,2,0,female,6
695213278_10,Petra_NEU_2_10,If you go there please do not ride animals unless you have to ( age or people with problems walking ) .,July,2019,August,2019,115sarahi,Spain,Europe,male,1,1,female,6
695213278_11,Petra_NEU_2_11,I would also reccommend riding a horse and not a carriage for obvious reasons .,July,2019,August,2019,115sarahi,Spain,Europe,male,1,1,female,6
661416682_1,Petra_NEU_19_1,All the great photos and hype led to a disappointment on visiting Petra .,April,2018,March,2019,gadaboutgirl,United Kingdom,Europe,male,1,1,female,5
661416682_2,Petra_NEU_19_2,Too many pushy touts and begging kids to fight your way down to the wadi .,April,2018,March,2019,gadaboutgirl,United Kingdom,Europe,male,1,1,female,5
661416682_3,Petra_NEU_19_3,An early evening visit would have been better as light too bright forgood photos .,April,2018,March,2019,gadaboutgirl,United Kingdom,Europe,male,1,1,female,5
643825025_1,Petra_NEU_33_1,"The heritage site is wonderful , but , because of long distance until monastery is very tiresome .",January,2019,January,2019,Fatih M,Romania,Europe,female,3,1,male,6
643825025_2,Petra_NEU_33_2,"There are a lot of Bedouins asking for 10 jod to take you to the monastery , 20 jod from the monastery to the Treasury and 30 jod more from Treasury to a place near the exit .",January,2019,January,2019,Fatih M,Romania,Europe,female,1,1,male,6
643825025_3,Petra_NEU_33_3,"From here another Bedouin ask you for money to take you the last 1,5km to the exit .",January,2019,January,2019,Fatih M,Romania,Europe,female,2,0,male,6
643825025_4,Petra_NEU_33_4,"I think this is also unpleasant and for 50 jod ( 67 euro ) paid for the ticket , we could have much more better conditions inside Petra .",January,2019,January,2019,Fatih M,Romania,Europe,female,0,2,male,6
643825025_5,Petra_NEU_33_5,Also toilets are 1 jod per person which is not normal .,January,2019,January,2019,Fatih M,Romania,Europe,female,1,1,male,6
643825025_6,Petra_NEU_33_6,"If we add to all of this bad smells and very dirty road inside the site due to donkeys , camels and horses , I can say , I did not have a pleasant experience in Petra .",January,2019,January,2019,Fatih M,Romania,Europe,female,0,2,male,6
612585238_1,Petra_NEU_50_1,This is not the first review here that mentions our problem with Petra .,August,2018,August,2018,9Tristan_s,Netherlands,Europe,male,1,1,male,7
612585238_2,Petra_NEU_50_2,"The site is beautiful , but we could not enjoy it because of all the animal abuse .",August,2018,August,2018,9Tristan_s,Netherlands,Europe,male,3,1,male,7
612585238_3,Petra_NEU_50_3,"At every 5 meters you will get offered a donkey ride , please do not do this .",August,2018,August,2018,9Tristan_s,Netherlands,Europe,male,3,1,male,7
612585238_4,Petra_NEU_50_4,"you will see donkeys that carry too much weight , people ( a lot of small children as well ) that hit the donkeys , camels or horses for fun and donkeys being kicked .",August,2018,August,2018,9Tristan_s,Netherlands,Europe,male,3,1,male,7
612585238_5,Petra_NEU_50_5,"The walk to the monastry is tough , but its worth it .",August,2018,August,2018,9Tristan_s,Netherlands,Europe,male,3,1,male,7
612585238_6,Petra_NEU_50_6,"We did not took a tourguide , but i would recommened it as its easy and they tell you a lot of extra information .",August,2018,August,2018,9Tristan_s,Netherlands,Europe,male,1,1,male,7
571647638_1,Petra_NEU_70_1,you will spend the first half hour of your tour stuck in front of a large map at the visitors center instead of seeing the sights .,April,2018,April,2018,Joanne S,Netherlands,Europe,male,2,0,female,65
571647638_2,Petra_NEU_70_2,Our tour guide Jethro was most interested in directing us toward his cousins hiring donkeys and selling overpriced juice .,April,2018,April,2018,Joanne S,Netherlands,Europe,male,1,1,female,65
571647638_3,Petra_NEU_70_3,After the ride expect to be attacked if you tip less than 7 JOD per person for a 500 meter ride down to the entrance to the Siq .,April,2018,April,2018,Joanne S,Netherlands,Europe,male,1,1,female,65
